# z-component of the Electric Field profile
# Average over        100 steps
# z (au)              total           A               Im1             Im2             Im3             C1              C2              P         
  101.4314134493   -0.0005721760   -0.0005299045   -0.0036339207   -0.0017306478    0.0020285944    0.0000000000    0.0000000000    0.0000000000
  101.9872020162   -0.0005010575   -0.0006387857   -0.0011330127    0.0000000000    0.0008596368    0.0000000000    0.0000000000    0.0000000000
  102.5429905830    0.0010538659    0.0033388621    0.0009672499   -0.0010527997   -0.0017652507    0.0000000000    0.0000000000    0.0000000000
  103.0987791499   -0.0008788011   -0.0010768475    0.0019697009    0.0016813046   -0.0041759482    0.0000000000    0.0000000000    0.0000000000
  103.6545677167    0.0001574738   -0.0008576938    0.0032975306    0.0019017913   -0.0014957880    0.0000000000    0.0000000000    0.0000000000
  104.2103562836    0.0005123284   -0.0031426872    0.0005742186   -0.0002880569    0.0018415209    0.0000000000    0.0000000000    0.0000000000
  104.7661448504    0.0001201642    0.0013571693   -0.0005081350   -0.0001246283    0.0014627175    0.0000000000    0.0000000000    0.0000000000
  105.3219334173    0.0004094721    0.0008388218   -0.0011766296    0.0003912181    0.0006655708    0.0000000000    0.0000000000    0.0000000000
  105.8777219841   -0.0003148618    0.0008390212   -0.0007828198   -0.0009904676    0.0000146281    0.0000000000    0.0000000000    0.0000000000
  106.4335105510   -0.0008369459    0.0009778237   -0.0026902556   -0.0004560947   -0.0017115059    0.0000000000    0.0000000000    0.0000000000
  106.9892991178   -0.0010087181    0.0025273696   -0.0034299271    0.0019502113   -0.0022078085    0.0000000000    0.0000000000    0.0000000000
  107.5450876846   -0.0011619982   -0.0008102888   -0.0041408993   -0.0017963006   -0.0000358014    0.0000000000    0.0000000000    0.0000000000
  108.1008762515    0.0004934184    0.0003943537    0.0019601819    0.0000888034    0.0000551572    0.0000000000    0.0000000000    0.0000000000
  108.6566648183    0.0001619179   -0.0003366300   -0.0000821247    0.0026142063   -0.0009778155    0.0000000000    0.0000000000    0.0000000000
  109.2124533852    0.0017497657    0.0002900249    0.0023337504   -0.0003076569    0.0018728137    0.0000000000    0.0000000000    0.0000000000
  109.7682419520    0.0017902751    0.0007261380    0.0013444991    0.0022733412    0.0031780646    0.0000000000    0.0000000000    0.0000000000
  110.3240305189    0.0012831486    0.0025684161   -0.0006899767   -0.0030792941    0.0024681954    0.0000000000    0.0000000000    0.0000000000
  110.8798190857    0.0021973397    0.0000067741   -0.0015844141    0.0066189528    0.0020688539    0.0000000000    0.0000000000    0.0000000000
  111.4356076526    0.0005341741    0.0001304016    0.0016486457    0.0082855901   -0.0007346266    0.0000000000    0.0000000000    0.0000000000
  111.9913962194    0.0013312678    0.0011456047    0.0016749572    0.0011072896    0.0019865778    0.0000000000    0.0000000000    0.0000000000
  112.5471847863    0.0011319355    0.0015135022    0.0016120521    0.0004832406    0.0005520807    0.0000000000    0.0000000000    0.0000000000
  113.1029733531    0.0021565923   -0.0002128202    0.0030777489    0.0014002220    0.0002461326    0.0000000000    0.0000000000    0.0000000000
  113.6587619200    0.0014606708    0.0032536922    0.0027183639    0.0017336987   -0.0000219311    0.0000000000    0.0000000000    0.0000000000
  114.2145504868    0.0009913852    0.0005265443    0.0012163726    0.0021928386    0.0009051683    0.0000000000    0.0000000000    0.0000000000
  114.7703390536    0.0006085269   -0.0004344894    0.0005593627    0.0018731309    0.0007469336    0.0000000000    0.0000000000    0.0000000000
