# Ion number density
# The last    3 ion types are fixed
# Average over        100 steps
# z (au)        total        A            Im1          Im2          Im3          C1           C2           P         
129.220841792  0.001996499  0.000335391  0.000889974  0.000681345  0.000089790  0.000000000  0.000000000  0.000000000
129.776630358  0.001608291  0.000720958  0.000293137  0.000089790  0.000504406  0.000000000  0.000000000  0.000000000
130.332418925  0.002487701  0.000335391  0.000301059  0.000066022  0.001785229  0.000000000  0.000000000  0.000000000
130.888207492  0.002606540  0.000580992  0.000491202  0.000575710  0.000958636  0.000000000  0.000000000  0.000000000
131.443996059  0.001507938  0.000324827  0.000435744  0.000382926  0.000364440  0.000000000  0.000000000  0.000000000
131.999784626  0.001711285  0.000414617  0.000639091  0.000097712  0.000559865  0.000000000  0.000000000  0.000000000
132.555573193  0.002147029  0.000000000  0.000689267  0.000639091  0.000818670  0.000000000  0.000000000  0.000000000
133.111361760  0.002400552  0.000673422  0.000250883  0.000153171  0.001323077  0.000000000  0.000000000  0.000000000
133.667150326  0.001325718  0.000382926  0.000625887  0.000000000  0.000316905  0.000000000  0.000000000  0.000000000
134.222938893  0.002405834  0.001037863  0.000264087  0.000145248  0.000958636  0.000000000  0.000000000  0.000000000
134.778727460  0.003034361  0.000784339  0.000985045  0.000248242  0.001016736  0.000000000  0.000000000  0.000000000
135.334516027  0.001732412  0.000522893  0.000599478  0.000417258  0.000192784  0.000000000  0.000000000  0.000000000
135.890304594  0.002215691  0.000491202  0.000544020  0.000493843  0.000686627  0.000000000  0.000000000  0.000000000
136.446093161  0.002846860  0.000504406  0.000794902  0.001159343  0.000388208  0.000000000  0.000000000  0.000000000
137.001881727  0.002775556  0.000174298  0.000773775  0.001233287  0.000594196  0.000000000  0.000000000  0.000000000
137.557670294  0.001301950  0.000182220  0.000419899  0.000340672  0.000359159  0.000000000  0.000000000  0.000000000
138.113458861  0.002392630  0.001056349  0.000797543  0.000451589  0.000087149  0.000000000  0.000000000  0.000000000
138.669247428  0.001146138  0.000264087  0.000367081  0.000250883  0.000264087  0.000000000  0.000000000  0.000000000
