# Created by f3dm-l4s 0.1.0 using f3dmlib 1.8.24.3
# Force has been calculated on a mesh of 42184 nodes (28465 elements)
# using quadratic tetrahedral elements.
#
# Grid data:
# Center of the pox: 0.75 0.25 3 
# Box size: 1.500000 0.500000 2.000000 
# Number of points: 100 1 100 
#
# x  y  z  Fx  Fy  Fz
 9.242424242424235e-01      2.500000000000000e-01     2.626262626262630e+00     -5.204702875875031e-03      1.015211288086237e-04     4.842527494126488e-01
 9.242424242424235e-01      2.500000000000000e-01     2.646464646464651e+00     -4.813200813560209e-03      5.043811512847607e-05     4.848105620449182e-01
 9.242424242424235e-01      2.500000000000000e-01     2.666666666666671e+00     -4.420092146112359e-03      2.500908449815098e-05     4.852379887454212e-01
 9.242424242424235e-01      2.500000000000000e-01     2.686868686868691e+00     -4.043106339972152e-03      1.182111986254564e-05     4.856966791150060e-01
 9.242424242424235e-01      2.500000000000000e-01     2.707070707070712e+00     -3.709537615355779e-03      3.420897529182731e-05     4.859864852168542e-01
 9.242424242424235e-01      2.500000000000000e-01     2.727272727272732e+00     -3.409413355532742e-03      3.138457191594751e-05     4.863268755845863e-01
 9.242424242424235e-01      2.500000000000000e-01     2.747474747474752e+00     -3.137700986757919e-03      1.112312351794764e-06     4.866175223990353e-01
 9.242424242424235e-01      2.500000000000000e-01     2.767676767676773e+00     -2.879336290855239e-03      8.357317662473218e-06     4.869413596275978e-01
 9.242424242424235e-01      2.500000000000000e-01     2.787878787878793e+00     -2.644625033490736e-03      1.768009467105480e-05     4.871814853961703e-01
 9.242424242424235e-01      2.500000000000000e-01     2.808080808080813e+00     -2.423914734089150e-03      2.034338044249601e-05     4.873786654775720e-01
 9.242424242424235e-01      2.500000000000000e-01     2.828282828282834e+00     -2.250964714265127e-03      1.537517125089344e-05     4.876257853049704e-01
 9.242424242424235e-01      2.500000000000000e-01     2.848484848484854e+00     -2.079970611402554e-03      1.398954703396224e-05     4.878537112637883e-01
 9.242424242424235e-01      2.500000000000000e-01     2.868686868686874e+00     -1.923752771791992e-03      1.076996146021081e-05     4.880059308519804e-01
 9.242424242424235e-01      2.500000000000000e-01     2.888888888888895e+00     -1.767534932177878e-03      7.550375881130306e-06     4.881581504401784e-01
 9.242424242424235e-01      2.500000000000000e-01     2.909090909090915e+00     -1.626914953562882e-03      6.220838707352190e-06     4.883193132335719e-01
 9.242424242424235e-01      2.500000000000000e-01     2.929292929292935e+00     -1.515770848069690e-03      9.353804186576845e-06     4.884567242468408e-01
 9.242424242424235e-01      2.500000000000000e-01     2.949494949494956e+00     -1.404626742587817e-03      1.248676967997549e-05     4.885941352601068e-01
 9.242424242424235e-01      2.500000000000000e-01     2.969696969696976e+00     -1.287550094967393e-03      2.099166594604629e-06     4.887419186478515e-01
 9.242424242424235e-01      2.500000000000000e-01     2.989898989898996e+00     -1.191034762500709e-03      2.691279491284781e-05     4.888487113663428e-01
 9.242424242424235e-01      2.500000000000000e-01     3.010101010101017e+00     -1.106870786202419e-03      2.905881107362340e-05     4.889383988623716e-01
 9.242424242424235e-01      2.500000000000000e-01     3.030303030303037e+00     -1.013718785664128e-03      1.314971157506933e-05     4.890226320240096e-01
 9.242424242424235e-01      2.500000000000000e-01     3.050505050505057e+00     -9.483000426745644e-04      1.725952782125713e-05     4.891199796244041e-01
 9.242424242424235e-01      2.500000000000000e-01     3.070707070707078e+00     -8.875310245930468e-04      1.938545743938955e-05     4.892098735395853e-01
 9.242424242424235e-01      2.500000000000000e-01     3.090909090909098e+00     -8.298100405446651e-04      2.473843809788767e-05     4.892766669381161e-01
 9.242424242424235e-01      2.500000000000000e-01     3.111111111111118e+00     -7.777220189758571e-04      2.501105325627972e-05     4.893493535951861e-01
 9.242424242424235e-01      2.500000000000000e-01     3.131313131313139e+00     -7.226673142850595e-04      2.423215661227773e-05     4.894225715158202e-01
 9.242424242424235e-01      2.500000000000000e-01     3.151515151515159e+00     -6.765052175221886e-04      2.405616697076507e-05     4.894727818763521e-01
 9.242424242424235e-01      2.500000000000000e-01     3.171717171717179e+00     -6.418461230023598e-04      3.172371550486108e-05     4.895375860973753e-01
 9.242424242424235e-01      2.500000000000000e-01     3.191919191919200e+00     -6.073560425431390e-04      3.684848339957636e-05     4.895993761405741e-01
 9.242424242424235e-01      2.500000000000000e-01     3.212121212121220e+00     -5.749476478425202e-04      3.885156027100267e-05     4.896487310149538e-01
 9.242424242424235e-01      2.500000000000000e-01     3.232323232323240e+00     -5.457088156420615e-04      4.484372009405657e-05     4.896892801871651e-01
 9.242424242424235e-01      2.500000000000000e-01     3.252525252525261e+00     -5.280044096686864e-04      5.022614556378542e-05     4.897422651326876e-01
 9.242424242424235e-01      2.500000000000000e-01     3.272727272727281e+00     -5.087897712957590e-04      5.618337355173253e-05     4.897886420290902e-01
 9.242424242424235e-01      2.500000000000000e-01     3.292929292929301e+00     -4.914668635330188e-04      6.248739227816824e-05     4.898350135247067e-01
 9.242424242424235e-01      2.500000000000000e-01     3.313131313131322e+00     -4.811646011577998e-04      7.126034959309413e-05     4.898797513556481e-01
 9.242424242424235e-01      2.500000000000000e-01     3.333333333333342e+00     -4.704341803719973e-04      8.211812030792243e-05     4.899185994027758e-01
 9.242424242424235e-01      2.500000000000000e-01     3.353535353535362e+00     -4.614450305384828e-04      9.649251985743845e-05     4.899733017867981e-01
 9.242424242424235e-01      2.500000000000000e-01     3.373737373737383e+00     -4.561066409219765e-04      1.027678574627711e-04     4.900061929608618e-01
 9.242424242424235e-01      2.500000000000000e-01     3.393939393939403e+00     -4.559558074801878e-04      1.139958850952527e-04     4.900555397935823e-01
 9.242424242424235e-01      2.500000000000000e-01     3.414141414141423e+00     -4.559672387498964e-04      1.281581029187601e-04     4.901016811635339e-01
 9.242424242424235e-01      2.500000000000000e-01     3.434343434343444e+00     -4.585398660905959e-04      1.445070465977832e-04     4.901487300422032e-01
 9.242424242424235e-01      2.500000000000000e-01     3.454545454545464e+00     -4.642872242710122e-04      1.621143101829953e-04     4.902022676905476e-01
 9.242424242424235e-01      2.500000000000000e-01     3.474747474747484e+00     -4.710820838563778e-04      1.828529453810068e-04     4.902599494025110e-01
 9.242424242424235e-01      2.500000000000000e-01     3.494949494949505e+00     -4.853501672922866e-04      2.122383581864007e-04     4.903082272466426e-01
 9.242424242424235e-01      2.500000000000000e-01     3.515151515151525e+00     -5.017656160385964e-04      2.334284462726932e-04     4.903757532474501e-01
 9.242424242424235e-01      2.500000000000000e-01     3.535353535353545e+00     -5.195435295128892e-04      2.435228725490846e-04     4.904403714531863e-01
 9.242424242424235e-01      2.500000000000000e-01     3.555555555555566e+00     -5.393334676125350e-04      2.726989431412474e-04     4.905201303343857e-01
 9.242424242424235e-01      2.500000000000000e-01     3.575757575757586e+00     -5.693624283274468e-04      3.079381130265402e-04     4.905927415353121e-01
 9.242424242424235e-01      2.500000000000000e-01     3.595959595959606e+00     -6.022826763425748e-04      3.316613846034572e-04     4.906983426947585e-01
 9.242424242424235e-01      2.500000000000000e-01     3.616161616161627e+00     -6.628263210303742e-04      3.793123410534421e-04     4.908063705170593e-01
 9.242424242424235e-01      2.500000000000000e-01     3.636363636363647e+00     -6.778026024769762e-04      4.039322548418101e-04     4.909089337059881e-01
 9.242424242424235e-01      2.500000000000000e-01     3.656565656565667e+00     -7.125832351747088e-04      4.449008946461885e-04     4.910360203419940e-01
 9.242424242424235e-01      2.500000000000000e-01     3.676767676767688e+00     -7.526124785364741e-04      4.835048811228648e-04     4.911709172447021e-01
 9.242424242424235e-01      2.500000000000000e-01     3.696969696969708e+00     -7.951642304552808e-04      5.555581849498656e-04     4.913625789437014e-01
 9.242424242424235e-01      2.500000000000000e-01     3.717171717171728e+00     -8.537378680423813e-04      5.714239530591053e-04     4.915750441872543e-01
 9.242424242424235e-01      2.500000000000000e-01     3.737373737373749e+00     -9.123115056281494e-04      5.872897211687128e-04     4.917875094308086e-01
 9.242424242424235e-01      2.500000000000000e-01     3.757575757575769e+00     -9.861415079907010e-04      6.794641806758435e-04     4.921010044926100e-01
 9.242424242424235e-01      2.500000000000000e-01     3.777777777777789e+00     -1.073747088380456e-03      6.683878720652094e-04     4.923532732772049e-01
 9.242424242424235e-01      2.500000000000000e-01     3.797979797979810e+00     -1.020340850079821e-03      5.535537085939596e-04     4.928261837897195e-01
 9.242424242424235e-01      2.500000000000000e-01     3.818181818181830e+00     -1.111238282363813e-03      6.826503242897963e-04     4.931868609077089e-01
 9.242424242424235e-01      2.500000000000000e-01     3.838383838383850e+00     -1.146677128482876e-03      6.352332924852988e-04     4.936369747149171e-01
 9.242424242424235e-01      2.500000000000000e-01     3.858585858585871e+00     -1.169707172583752e-03      6.336237129932545e-04     4.939639204562687e-01
 9.242424242424235e-01      2.500000000000000e-01     3.878787878787891e+00     -1.363775540818846e-03      3.460249731964959e-04     4.946427158989866e-01
 9.242424242424235e-01      2.500000000000000e-01     3.898989898989911e+00     -1.204394951714788e-03      2.064908969050261e-04     4.954593164251012e-01
 9.242424242424235e-01      2.500000000000000e-01     3.919191919191932e+00     -1.045014362610258e-03      6.695682061430563e-05     4.962759169512156e-01
 9.242424242424235e-01      2.500000000000000e-01     3.939393939393952e+00     -1.073810561976807e-03      6.622303240219063e-04     4.965839659406606e-01
 9.242424242424235e-01      2.500000000000000e-01     3.959595959595972e+00     -6.806093082972753e-04      4.591085101757764e-04     4.970773478104076e-01
 9.242424242424235e-01      2.500000000000000e-01     3.979797979797993e+00     -2.874080546177993e-04      2.559866963296464e-04     4.975707296801546e-01
 9.242424242424235e-01      2.500000000000000e-01     4.000000000000012e+00      3.367858738056024e-16      1.136140561356191e-18     4.979883288413405e-01

 9.393939393939387e-01      2.500000000000000e-01     2.000000000000000e+00     -6.067057728589403e-02      4.273781260030016e-03     2.941160112322263e-01
 9.393939393939387e-01      2.500000000000000e-01     2.020202020202020e+00     -6.263461679247184e-02      3.712101844548718e-03     3.165000885832086e-01
 9.393939393939387e-01      2.500000000000000e-01     2.040404040404041e+00     -6.169132613102968e-02      3.043164536606732e-03     3.398677965640409e-01
 9.393939393939387e-01      2.500000000000000e-01     2.060606060606061e+00     -5.962531469977882e-02      6.171529081578503e-03     3.625086565259620e-01
 9.393939393939387e-01      2.500000000000000e-01     2.080808080808081e+00     -5.628212363174682e-02      4.088064249513287e-03     3.775643390232278e-01
 9.393939393939387e-01      2.500000000000000e-01     2.101010101010102e+00     -5.293893256371341e-02      2.004599417460895e-03     3.926200215204827e-01
 9.393939393939387e-01      2.500000000000000e-01     2.121212121212122e+00     -5.055997742054882e-02      1.208868904583799e-03     4.080123271126351e-01
 9.393939393939387e-01      2.500000000000000e-01     2.141414141414142e+00     -4.620111374573833e-02      1.803403082766442e-03     4.181240027267910e-01
 9.393939393939387e-01      2.500000000000000e-01     2.161616161616163e+00     -4.243544208164689e-02      1.615281090564219e-03     4.279530797681831e-01
 9.393939393939387e-01      2.500000000000000e-01     2.181818181818183e+00     -3.866977041756028e-02      1.427159098352421e-03     4.377821568095855e-01
 9.393939393939387e-01      2.500000000000000e-01     2.202020202020203e+00     -3.623219883485899e-02      1.239936027944699e-03     4.450556799824568e-01
 9.393939393939387e-01      2.500000000000000e-01     2.222222222222224e+00     -3.294943938025745e-02      1.166838387683371e-03     4.494598641455969e-01
 9.393939393939387e-01      2.500000000000000e-01     2.242424242424244e+00     -3.009007050247670e-02      9.445516213171194e-04     4.541794294347224e-01
 9.393939393939387e-01      2.500000000000000e-01     2.262626262626264e+00     -2.699151839755026e-02      3.846648144490428e-04     4.592041719777075e-01
 9.393939393939387e-01      2.500000000000000e-01     2.282828282828285e+00     -2.529115270396035e-02      1.356125094046978e-03     4.628452953294562e-01
 9.393939393939387e-01      2.500000000000000e-01     2.303030303030305e+00     -2.269965155160297e-02      1.230106691686730e-03     4.647801801839768e-01
 9.393939393939387e-01      2.500000000000000e-01     2.323232323232325e+00     -2.089886840971245e-02      3.851694170278752e-04     4.679015544041732e-01
