# z-component of the Electric Field profile
# Average over         10 steps
# z (au)              total           A               Im1             Im2             Im3             C1              C2              P         
  291.9497096386    0.0006837709    0.0009507364    0.0014054002    0.0049739574    0.0000000000    0.0000000000    0.0001338542    0.0000000000
  292.6540515195   -0.0009099983    0.0001433304    0.0000000000   -0.0095380158    0.0000000000    0.0000000000   -0.0008922259    0.0000000000
  293.3583934004   -0.0011013627    0.0020032952    0.0000000000   -0.0096277343   -0.0046202728    0.0000000000   -0.0006817748    0.0000000000
  294.0627352813   -0.0008750946    0.0025485354    0.0000000000   -0.0003882527    0.0000000000    0.0000000000   -0.0013233334    0.0000000000
  294.7670771622   -0.0004331349    0.0023246106    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0006169846    0.0000000000
  295.4714190432   -0.0010834874    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0010834874    0.0000000000
  296.1757609241   -0.0007224229    0.0000000000   -0.0004400259    0.0000000000   -0.0001557311    0.0000000000   -0.0007550802    0.0000000000
  296.8801028050   -0.0003898606    0.0000000000    0.0010856606   -0.0028514050    0.0025065009    0.0000000000   -0.0006068948    0.0000000000
  297.5844446859   -0.0007257670    0.0000000000   -0.0020427521    0.0025366361    0.0072727457    0.0000000000   -0.0008357551    0.0000000000
  298.2887865668   -0.0005739116    0.0012816843    0.0005920009    0.0034122324    0.0000000000    0.0000000000   -0.0007999649    0.0000000000
  298.9931284477   -0.0005650996    0.0000000000   -0.0008495679    0.0074155103   -0.0029546920    0.0000000000   -0.0008932305    0.0000000000
  299.6974703286   -0.0003982268    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0003982268    0.0000000000
  300.4018122096   -0.0000662111    0.0000000000    0.0000832934    0.0020145591    0.0027110012    0.0000000000   -0.0003258288    0.0000000000
  301.1061540905   -0.0002462653    0.0002726272   -0.0022442430    0.0034268120    0.0019155653    0.0000000000   -0.0002521649    0.0000000000
  301.8104959714   -0.0000198334    0.0000000000    0.0000000000   -0.0013688195    0.0002757126    0.0000000000    0.0000472258    0.0000000000
  302.5148378523    0.0001614112    0.0025066332    0.0000000000    0.0009138872   -0.0022441140    0.0000000000    0.0001145936    0.0000000000
  303.2191797332    0.0004937082    0.0037343033    0.0010520819    0.0000000000    0.0000000000    0.0000000000    0.0003877434    0.0000000000
  303.9235216141    0.0001296825    0.0000000000    0.0000000000    0.0000000000   -0.0043768255    0.0000000000    0.0002344850    0.0000000000
  304.6278634950    0.0001120997    0.0020239270   -0.0009687846    0.0000000000    0.0000000000    0.0000000000    0.0000852951    0.0000000000
  305.3322053759    0.0005146689    0.0008108574    0.0000000000    0.0000000000   -0.0021697101    0.0000000000    0.0005856271    0.0000000000
  306.0365472569    0.0000736465   -0.0008298151    0.0000000000    0.0044009967    0.0000000000    0.0000000000   -0.0001823089    0.0000000000
  306.7408891378    0.0003072948   -0.0003434058    0.0000000000   -0.0035070328    0.0000000000    0.0000000000    0.0003965954    0.0000000000
  307.4452310187    0.0002056711    0.0000000000   -0.0009566382   -0.0049451691    0.0000000000    0.0000000000    0.0003044934    0.0000000000
  308.1495728996    0.0005367784    0.0007540188    0.0023595310   -0.0049391155    0.0000000000    0.0000000000    0.0005795292    0.0000000000
  308.8539147805    0.0001072989    0.0019464786    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000654994    0.0000000000
  309.5582566614    0.0003512617    0.0033726321    0.0000000000    0.0008900420    0.0000000000    0.0000000000    0.0002270517    0.0000000000
  310.2625985423    0.0005161927    0.0000000000    0.0010969858    0.0000000000    0.0026526772    0.0000000000    0.0003760625    0.0000000000
  310.9669404233    0.0003114689    0.0000000000    0.0016961790    0.0000061600    0.0000000000    0.0000000000    0.0002708492    0.0000000000
  311.6712823042   -0.0000835395    0.0000000000    0.0000000000   -0.0002228409    0.0000000000    0.0000000000   -0.0000767553    0.0000000000
  312.3756241851    0.0002397223    0.0028463892    0.0000371495   -0.0028305729    0.0000000000    0.0000000000    0.0003246427    0.0000000000
  313.0799660660    0.0003293396    0.0000000000    0.0000000000    0.0025791696    0.0007629185    0.0000000000    0.0001881075    0.0000000000
  313.7843079469   -0.0002855010    0.0000000000    0.0014169331   -0.0008082277    0.0000467763    0.0000000000   -0.0004489813    0.0000000000
  314.4886498278   -0.0002970321    0.0000000000    0.0002114018    0.0000000000    0.0007407587    0.0000000000   -0.0003642302    0.0000000000
  315.1929917087   -0.0004425048   -0.0032391135    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0003648213    0.0000000000
  315.8973335896   -0.0012068562   -0.0009823109    0.0000000000    0.0000000000    0.0027898114    0.0000000000   -0.0013524153    0.0000000000
  316.6016754706   -0.0003095215    0.0009794007    0.0000000000    0.0024908625    0.0000000000    0.0000000000   -0.0005119923    0.0000000000
  317.3060173515   -0.0006866033   -0.0016131406    0.0000000000    0.0059420255    0.0000000000    0.0000000000   -0.0007514041    0.0000000000
  318.0103592324   -0.0007096221   -0.0007976694    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0007065860    0.0000000000
  318.7147011133   -0.0005775641    0.0016668680    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0006037230    0.0000000000
  319.4190429942   -0.0008030576    0.0017316540    0.0000000000    0.0000000000    0.0000269225    0.0000000000   -0.0009365925    0.0000000000
  320.1233848751   -0.0000840653   -0.0006941534    0.0004899702    0.0020731224    0.0000000000    0.0000000000   -0.0001924241    0.0000000000
  320.8277267560   -0.0001440449    0.0014471081   -0.0005427162   -0.0000904217    0.0000000000    0.0000000000   -0.0002470640    0.0000000000
  321.5320686370   -0.0008135074    0.0000000000   -0.0013291564    0.0000000000   -0.0026966168    0.0000000000   -0.0006945667    0.0000000000
  322.2364105179   -0.0008199362   -0.0009184788    0.0008895703    0.0000000000    0.0000000000    0.0000000000   -0.0008899781    0.0000000000
  322.9407523988   -0.0002166078    0.0000000000   -0.0030554511   -0.0010919837   -0.0056770709    0.0000000000    0.0000550154    0.0000000000
  323.6450942797   -0.0001235733    0.0000000000    0.0017477140    0.0024002722   -0.0010887773    0.0000000000   -0.0002856562    0.0000000000
  324.3494361606    0.0000000608    0.0000000000   -0.0021915809   -0.0007419915    0.0010996897    0.0000000000    0.0000090840    0.0000000000
  325.0537780415   -0.0007164688    0.0000000000   -0.0038656351   -0.0059425201    0.0027705505    0.0000000000   -0.0006854923    0.0000000000
  325.7581199224   -0.0004299486    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0004299486    0.0000000000
  326.4624618033   -0.0000771689   -0.0029952803   -0.0046722445    0.0000000000    0.0000000000    0.0000000000    0.0003134202    0.0000000000
  327.1668036843   -0.0001651801    0.0000000000    0.0000000000    0.0000000000    0.0007558674    0.0000000000   -0.0001969404    0.0000000000
  327.8711455652   -0.0001212481   -0.0012541523    0.0045364712   -0.0034039436   -0.0025527176    0.0000000000   -0.0000314575    0.0000000000
  328.5754874461   -0.0007144353    0.0000000000    0.0000000000   -0.0093098699   -0.0015791003    0.0000000000   -0.0003320366    0.0000000000
  329.2798293270   -0.0005593872   -0.0034546644    0.0029918159    0.0000000000   -0.0047133043    0.0000000000   -0.0000799697    0.0000000000
  329.9841712079   -0.0005211536   -0.0004481592    0.0000000000    0.0004122252    0.0009022550    0.0000000000   -0.0005926177    0.0000000000
  330.6885130888    0.0000308489    0.0000000000    0.0039916714    0.0000000000    0.0000000000    0.0000000000   -0.0001057312    0.0000000000
  331.3928549697    0.0001398600   -0.0023012833   -0.0011195686    0.0054557968    0.0061690815    0.0000000000   -0.0000914958    0.0000000000
  332.0971968507   -0.0008448075    0.0003720460    0.0000000000    0.0036705462    0.0000000000    0.0000000000   -0.0011120791    0.0000000000
  332.8015387316    0.0000873523    0.0013914173   -0.0053726024    0.0000000000    0.0000000000    0.0000000000    0.0002095843    0.0000000000
  333.5058806125   -0.0001374166    0.0000000000    0.0017187506   -0.0005644262    0.0027661770    0.0000000000   -0.0002577708    0.0000000000
  334.2102224934   -0.0004495919    0.0018263249   -0.0046451878   -0.0017965345   -0.0001165733    0.0000000000   -0.0003723918    0.0000000000
  334.9145643743   -0.0002736404    0.0000000000   -0.0031907325    0.0025730568    0.0000000000    0.0000000000   -0.0002997152    0.0000000000
  335.6189062552   -0.0004728492   -0.0007907963    0.0009823441   -0.0044008560    0.0000000000    0.0000000000   -0.0002581101    0.0000000000
  336.3232481361   -0.0001946537    0.0016689460    0.0016873226    0.0012868598    0.0000000000    0.0000000000   -0.0003808478    0.0000000000
  337.0275900170   -0.0004038589    0.0000000000   -0.0040602332   -0.0053293965    0.0000000000    0.0000000000    0.0000057546    0.0000000000
  337.7319318980   -0.0007043636    0.0000000000   -0.0034863056   -0.0078083909   -0.0004645550    0.0000000000   -0.0004223645    0.0000000000
  338.4362737789    0.0002705198    0.0000000000   -0.0031461857   -0.0026901106    0.0000000000    0.0000000000    0.0004428802    0.0000000000
  339.1406156598   -0.0006617626   -0.0018855679    0.0000000000   -0.0069102024   -0.0026800680    0.0000000000   -0.0002967414    0.0000000000
  339.8449575407    0.0004770106   -0.0002453423    0.0000000000    0.0000000000   -0.0044291316    0.0000000000    0.0005918779    0.0000000000
  340.5492994216    0.0009530495    0.0023871835    0.0000000000    0.0000000000   -0.0058734834    0.0000000000    0.0009918733    0.0000000000
  341.2536413025    0.0008578871    0.0002552788   -0.0055424108   -0.0037346306   -0.0057495519    0.0000000000    0.0014653969    0.0000000000
  341.9579831834    0.0007527534    0.0050668903    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0006258670    0.0000000000
  342.6623250644    0.0011533149    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0011533149    0.0000000000
  343.3666669453    0.0004714807    0.0000000000   -0.0050612368    0.0000000000   -0.0046468695    0.0000000000    0.0008365408    0.0000000000
  344.0710088262    0.0000116200    0.0000000000   -0.0085963946    0.0000000000   -0.0050965845    0.0000000000    0.0010849286    0.0000000000
  344.7753507071    0.0006830721    0.0000000000    0.0000000000    0.0000000000   -0.0026666618    0.0000000000    0.0007714815    0.0000000000
  345.4796925880    0.0000885137    0.0000000000    0.0000000000   -0.0118829874   -0.0026683088    0.0000000000    0.0005874233    0.0000000000
  346.1840344689   -0.0000000472    0.0000000000    0.0000000000   -0.0079538428    0.0000000000    0.0000000000    0.0003181046    0.0000000000
  346.8883763498    0.0000980291    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000980291    0.0000000000
  347.5927182308    0.0000821639    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000821639    0.0000000000
  348.2970601117    0.0006025119    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0006025119    0.0000000000
  349.0014019926    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  349.7057438735    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  350.4100857544    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  351.1144276353    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  351.8187695162    0.0003192541    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0003192541
