# Madelung potential profile
# The last     3 ion types are fixed
# Average over         10 steps
# z (au)              total           A               Im1             Im2             Im3             C1              C2              P         
  138.4031795995   -0.0439052087    0.1299981607   -0.1121714271   -0.0821604298    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  139.1075214804   -0.0564065387    0.1362926445    0.0000000000   -0.1057356444   -0.0795343219    0.0000000000    0.0000000000    0.0000000000
  139.8118633613   -0.0823375435    0.0000000000    0.0000000000   -0.0827297536   -0.0817982547    0.0000000000    0.0000000000    0.0000000000
  140.5162052422   -0.0793733931    0.1467746564   -0.1075533254   -0.1077304733    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  141.2205471231   -0.0172201135    0.1286287419    0.0000000000   -0.0968441304   -0.0834449520    0.0000000000    0.0000000000    0.0000000000
  141.9248890040   -0.0263444949    0.1378426567   -0.1065760044   -0.0992821994   -0.0852491196    0.0000000000    0.0000000000    0.0000000000
  142.6292308850   -0.0029035882    0.1430867303   -0.1078354526    0.0000000000   -0.0904135073    0.0000000000    0.0000000000    0.0000000000
  143.3335727659   -0.0714526650    0.1578976263   -0.1115143533   -0.1064688706   -0.0887668769    0.0000000000    0.0000000000    0.0000000000
  144.0379146468   -0.0597156650    0.1362585038   -0.1067241976   -0.1070865731   -0.0798502910    0.0000000000    0.0000000000    0.0000000000
  144.7422565277    0.0021723796    0.1340968319   -0.0986203810    0.0000000000   -0.0912226954    0.0000000000    0.0000000000    0.0000000000
  145.4465984086   -0.0386097787    0.1589178536    0.0000000000   -0.0996803173   -0.0763030561    0.0000000000    0.0000000000    0.0000000000
  146.1509402895    0.0572139830    0.1330901632   -0.1061934174   -0.0985100868   -0.0789116284    0.0000000000    0.0000000000    0.0000000000
  146.8552821704   -0.0597891705    0.1411486419   -0.1107636858   -0.1000543220   -0.0743730918    0.0000000000    0.0000000000    0.0000000000
  147.5596240514   -0.0639543679    0.1491967597   -0.1022534722   -0.1109453228    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  148.2639659323   -0.0078155518    0.1419392451    0.0000000000   -0.1044838789   -0.0758775014    0.0000000000    0.0000000000    0.0000000000
  148.9683078132   -0.0595496529    0.1524825982   -0.1037521275   -0.1002098916   -0.0746124358    0.0000000000    0.0000000000    0.0000000000
  149.6726496941   -0.0464953516    0.1494069440   -0.0875408540   -0.1089373540    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  150.3769915750   -0.0346629882    0.1509650345   -0.0942491573   -0.0703671334   -0.0780092352    0.0000000000    0.0000000000    0.0000000000
  151.0813334559   -0.0164738971    0.1355899993   -0.0980168815   -0.1045682394   -0.0893275921    0.0000000000    0.0000000000    0.0000000000
  151.7856753368   -0.0751806703    0.0000000000    0.0000000000   -0.0872049721   -0.0691685195    0.0000000000    0.0000000000    0.0000000000
  152.4900172177   -0.0409615570    0.1360638040   -0.1037406210   -0.1057978874   -0.0681943470    0.0000000000    0.0000000000    0.0000000000
  153.1943590987   -0.0376754360    0.1268888284   -0.1042611924   -0.0958189177   -0.0689194836    0.0000000000    0.0000000000    0.0000000000
  153.8987009796   -0.0871945374    0.0000000000   -0.0966408988   -0.0818016545   -0.0736946975    0.0000000000    0.0000000000    0.0000000000
  154.6030428605   -0.0281757296    0.1282434643   -0.1033136127    0.0000000000   -0.0688163849    0.0000000000    0.0000000000    0.0000000000
  155.3073847414   -0.0812240903    0.1635709083   -0.0946023368   -0.1078569591   -0.0748826384    0.0000000000    0.0000000000    0.0000000000
  156.0117266223    0.0345704384    0.1520100101    0.0000000000   -0.0907733511   -0.0692163934    0.0000000000    0.0000000000    0.0000000000
  156.7160685032   -0.0347340518    0.1466759449   -0.1062898642   -0.0926669041   -0.0790821685    0.0000000000    0.0000000000    0.0000000000
  157.4204103841    0.0439996331    0.1507404628    0.0000000000   -0.0789500982   -0.0804817680    0.0000000000    0.0000000000    0.0000000000
  158.1247522651   -0.0479193079    0.1376997704   -0.1115806227   -0.0962999226   -0.0983123767    0.0000000000    0.0000000000    0.0000000000
  158.8290941460   -0.0263500486    0.1341267851   -0.0960544380   -0.1350600084   -0.0835707703    0.0000000000    0.0000000000    0.0000000000
  159.5334360269   -0.0643886737    0.1507782613   -0.1143923428   -0.1360601941    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  160.2377779078    0.0262333898    0.1577310887   -0.1052643090    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  160.9421197887    0.0211504602    0.1519494988    0.0000000000    0.0000000000   -0.0769488187    0.0000000000    0.0000000000    0.0000000000
  161.6464616696   -0.0396232860    0.1551835937   -0.0915622204   -0.1060109763   -0.0778634136    0.0000000000    0.0000000000    0.0000000000
  162.3508035505   -0.0892117590    0.0000000000   -0.1088533213   -0.0931516151   -0.0752278535    0.0000000000    0.0000000000    0.0000000000
  163.0551454314   -0.0267775145    0.1231997831    0.0000000000   -0.1014303194   -0.0665850377    0.0000000000    0.0000000000    0.0000000000
  163.7594873124    0.0306010908    0.1384625908    0.0000000000   -0.0829658678   -0.0744076799    0.0000000000    0.0000000000    0.0000000000
  164.4638291933   -0.1002344270    0.0000000000   -0.1075398027    0.0000000000   -0.0856236756    0.0000000000    0.0000000000    0.0000000000
  165.1681710742    0.0000195260    0.1438372925    0.0000000000   -0.0930390288    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  165.8725129551   -0.0839708648    0.0000000000   -0.0808801357   -0.1081800445   -0.0628289299    0.0000000000    0.0000000000    0.0000000000
  166.5768548360   -0.0169163522    0.1232846740   -0.1045666756   -0.0953581135   -0.0730781238    0.0000000000    0.0000000000    0.0000000000
  167.2811967169   -0.0120554042    0.1493381170   -0.1088656385   -0.0739532182   -0.0793241643    0.0000000000    0.0000000000    0.0000000000
  167.9855385978   -0.0577997555    0.1457534381   -0.0903815565   -0.1359473372   -0.0528781631    0.0000000000    0.0000000000    0.0000000000
  168.6898804788   -0.0437789545    0.1441937260   -0.0930900751   -0.0890967118   -0.0788459782    0.0000000000    0.0000000000    0.0000000000
  169.3942223597   -0.0335527597    0.1446743740   -0.0872928112   -0.1053066357   -0.0610934040    0.0000000000    0.0000000000    0.0000000000
  170.0985642406   -0.0972796600    0.0000000000   -0.1086114220   -0.0825668558   -0.0774877630    0.0000000000    0.0000000000    0.0000000000
  170.8029061215    0.0036795022    0.1505839195    0.0000000000   -0.1029579407   -0.0803953168    0.0000000000    0.0000000000    0.0000000000
  171.5072480024   -0.0300406586    0.1395681841   -0.1138944807   -0.1246342533   -0.0836307482    0.0000000000    0.0000000000    0.0000000000
  172.2115898833   -0.0042297388    0.1307296592    0.0000000000    0.0000000000   -0.0749227569    0.0000000000    0.0000000000    0.0000000000
  172.9159317642   -0.0155118637    0.1621346542    0.0000000000   -0.0869050549   -0.0611662191    0.0000000000    0.0000000000    0.0000000000
  173.6202736451   -0.0343462742    0.1352015334    0.0000000000   -0.0910666219   -0.0623998304    0.0000000000    0.0000000000    0.0000000000
  174.3246155261   -0.0062049643    0.1377366429   -0.0968221439   -0.1296495705   -0.0697778925    0.0000000000    0.0000000000    0.0000000000
  175.0289574070   -0.0565098177    0.1594106134   -0.0919991741    0.0000000000   -0.0985646184    0.0000000000    0.0000000000    0.0000000000
  175.7332992879   -0.0303378846    0.1420639895   -0.0834597440   -0.1095776783   -0.0703513213    0.0000000000    0.0000000000    0.0000000000
  176.4376411688   -0.0636806294    0.1586888238   -0.0893819550   -0.0949950499    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  177.1419830497    0.0902830626    0.1505146752    0.0000000000   -0.0802420385   -0.0749094932    0.0000000000    0.0000000000    0.0000000000
  177.8463249306   -0.0970026569    0.0000000000   -0.0954248529   -0.1017360690    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  178.5506668115    0.0356171813    0.1476108820   -0.1167594988    0.0000000000   -0.0629155262    0.0000000000    0.0000000000    0.0000000000
  179.2550086925   -0.0575496483    0.1412583157   -0.1017482747   -0.0926729000   -0.0750271834    0.0000000000    0.0000000000    0.0000000000
  179.9593505734    0.0392160711    0.1557311234   -0.0904453112   -0.1007212482   -0.0643650290    0.0000000000    0.0000000000    0.0000000000
  180.6636924543   -0.0773647541    0.1579183371   -0.0919335343   -0.0872846213    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  181.3680343352    0.0172201382    0.1415968861   -0.1105268700   -0.1010575245   -0.0672618185    0.0000000000    0.0000000000    0.0000000000
  182.0723762161   -0.0940731928    0.0000000000   -0.0938870504   -0.0934738878   -0.0956610096    0.0000000000    0.0000000000    0.0000000000
  182.7767180970   -0.0863575352    0.0000000000   -0.0818331097   -0.0978684751   -0.0691774331    0.0000000000    0.0000000000    0.0000000000
  183.4810599779   -0.0192867251    0.1432753892   -0.1189301342   -0.0816554256   -0.0619089405    0.0000000000    0.0000000000    0.0000000000
  184.1854018588   -0.0847007809    0.0000000000   -0.0893863115   -0.0990961104   -0.0654304133    0.0000000000    0.0000000000    0.0000000000
  184.8897437398   -0.0469506233    0.1324320282   -0.0987440044   -0.0957438041   -0.0576459005    0.0000000000    0.0000000000    0.0000000000
  185.5940856207   -0.0814915956    0.0000000000    0.0000000000   -0.0901410935   -0.0555431019    0.0000000000    0.0000000000    0.0000000000
  186.2984275016   -0.0064362589    0.1378412234   -0.0935102095   -0.1071767659    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  187.0027693825    0.0334298880    0.1525844003   -0.0948513215   -0.0940727027   -0.0728131976    0.0000000000    0.0000000000    0.0000000000
  187.7071112634   -0.0446374298    0.1237761911   -0.1034600221   -0.0800933509    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  188.4114531443   -0.0734953089    0.0000000000   -0.0700520615   -0.1040488039   -0.0613289802    0.0000000000    0.0000000000    0.0000000000
  189.1157950252    0.0181095441    0.1425858637   -0.0878190069   -0.1177475803   -0.0631613059    0.0000000000    0.0000000000    0.0000000000
  189.8201369062    0.0252059792    0.1551191657   -0.0975332736   -0.1165333665    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  190.5244787871   -0.0353384064    0.1468490313   -0.0904915726   -0.0903487542   -0.0650829629    0.0000000000    0.0000000000    0.0000000000
  191.2288206680   -0.0614101996    0.1256932832   -0.0921739765   -0.1061831072   -0.0633411899    0.0000000000    0.0000000000    0.0000000000
  191.9331625489    0.0660211847    0.1530947438    0.0000000000    0.0000000000   -0.0708086938    0.0000000000    0.0000000000    0.0000000000
  192.6375044298   -0.0031299096    0.1429083085    0.0000000000   -0.0762685251   -0.0760295123    0.0000000000    0.0000000000    0.0000000000
  193.3418463107   -0.0528143104    0.1441143521   -0.1110671799   -0.0874382571   -0.0639893402    0.0000000000    0.0000000000    0.0000000000
  194.0461881916    0.0238673303    0.1703407435   -0.0997168135   -0.1012095126   -0.0659009975    0.0000000000    0.0000000000    0.0000000000
  194.7505300725   -0.0744282793    0.0000000000   -0.0745487603   -0.0796201433   -0.0709846597    0.0000000000    0.0000000000    0.0000000000
  195.4548719535   -0.0000671048    0.1442207813   -0.0786136066    0.0000000000   -0.0722646664    0.0000000000    0.0000000000    0.0000000000
  196.1592138344   -0.0553338722    0.1479059194   -0.0929569851   -0.0861162657   -0.0696701346    0.0000000000    0.0000000000    0.0000000000
  196.8635557153    0.0302513230    0.1420309149    0.0000000000   -0.1133019410   -0.0701821112    0.0000000000    0.0000000000    0.0000000000
  197.5678975962   -0.0799393497    0.0000000000   -0.0820488524   -0.0836689212   -0.0698812698    0.0000000000    0.0000000000    0.0000000000
  198.2722394771   -0.0589020365    0.1435246885   -0.1011277177   -0.0944625662   -0.0635306585    0.0000000000    0.0000000000    0.0000000000
  198.9765813580   -0.0239194210    0.1434196753   -0.0799542282    0.0000000000   -0.0893770498    0.0000000000    0.0000000000    0.0000000000
  199.6809232389   -0.0567684646    0.1522266293   -0.1080098877   -0.1020969390   -0.0886149889    0.0000000000    0.0000000000    0.0000000000
  200.3852651199   -0.0342582194    0.1523879870   -0.0966493174   -0.0756441739   -0.0631966540    0.0000000000    0.0000000000    0.0000000000
  201.0896070008    0.0090528907    0.1544096566   -0.0921196060   -0.0577692173   -0.0699506866    0.0000000000    0.0000000000    0.0000000000
  201.7939488817    0.0021851704    0.1523028724   -0.0949498133    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  202.4982907626   -0.0531853528    0.1573417657   -0.0945484318   -0.1063703712   -0.0702663402    0.0000000000    0.0000000000    0.0000000000
  203.2026326435    0.0497317104    0.1480490727   -0.0998986948   -0.0804512729   -0.0637243504    0.0000000000    0.0000000000    0.0000000000
  203.9069745244    0.0185096267    0.1638173089   -0.0867619327   -0.0741622758    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  204.6113164053    0.0003619447    0.1478440035   -0.0817673136   -0.0944412392   -0.0745773744    0.0000000000    0.0000000000    0.0000000000
  205.3156582862   -0.0549499690    0.1699963498    0.0000000000   -0.0849046744   -0.0729322196    0.0000000000    0.0000000000    0.0000000000
  206.0200001672   -0.0187354554    0.1534967914   -0.0948477592   -0.0844430922   -0.0649925338    0.0000000000    0.0000000000    0.0000000000
  206.7243420481   -0.0098514627    0.1401964797   -0.0983575185   -0.1050585461   -0.0519926098    0.0000000000    0.0000000000    0.0000000000
  207.4286839290    0.0039903276    0.1566263792   -0.0911234137   -0.0972489383    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  208.1330258099   -0.0726641457    0.0000000000    0.0000000000   -0.0841215948   -0.0513116270    0.0000000000    0.0000000000    0.0000000000
  208.8373676908    0.0576677384    0.1486328385   -0.0787799117    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  209.5417095717   -0.0033673244    0.1780156918   -0.0666162497    0.0000000000   -0.0582524901    0.0000000000    0.0000000000    0.0000000000
  210.2460514526   -0.0674840865    0.0000000000    0.0000000000   -0.0769811356   -0.0589694908    0.0000000000    0.0000000000    0.0000000000
  210.9503933336   -0.0037005967    0.1383417033   -0.0791682133   -0.0691005277   -0.0528522676    0.0000000000    0.0000000000    0.0000000000
  211.6547352145   -0.0859135791    0.1406268346   -0.1016018591    0.0000000000   -0.0751316021    0.0000000000    0.0000000000    0.0000000000
  212.3590770954   -0.0532595220    0.1620846320   -0.0929059018   -0.0801115315   -0.0616597155    0.0000000000    0.0000000000    0.0000000000
  213.0634189763   -0.0210989484    0.1489967823   -0.0977415823   -0.0775090672   -0.0656159929    0.0000000000    0.0000000000    0.0000000000
  213.7677608572   -0.0474054719    0.1810668157   -0.0904137347   -0.0893797748   -0.0664486114    0.0000000000    0.0000000000    0.0000000000
  214.4721027381   -0.0142292113    0.1775214380   -0.0912046076   -0.0736289863    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  215.1764446190   -0.0446272387    0.1739516173   -0.0736130622   -0.1062227020   -0.0506543762    0.0000000000    0.0000000000    0.0000000000
  215.8807864999   -0.0795728448    0.0000000000    0.0000000000   -0.0881624269   -0.0709832628    0.0000000000    0.0000000000    0.0000000000
  216.5851283809    0.0360319528    0.1373892385    0.0000000000    0.0000000000   -0.0653253330    0.0000000000    0.0000000000    0.0000000000
  217.2894702618   -0.0273652281    0.1581215988   -0.0753256650    0.0000000000   -0.0624035455    0.0000000000    0.0000000000    0.0000000000
  217.9938121427    0.0360795629    0.1584308362   -0.0661444230   -0.0730304689    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  218.6981540236    0.0674348295    0.1542961278   -0.0836950005    0.0000000000   -0.0650705406    0.0000000000    0.0000000000    0.0000000000
  219.4024959045    0.0162320298    0.1568133799   -0.0974019481   -0.0690437214   -0.0650617194    0.0000000000    0.0000000000    0.0000000000
  220.1068377854   -0.0187226904    0.1566199471   -0.0739504943   -0.0788801973   -0.0638419737    0.0000000000    0.0000000000    0.0000000000
  220.8111796663    0.0095503989    0.1432424208    0.0000000000   -0.0871419234   -0.0714003563    0.0000000000    0.0000000000    0.0000000000
  221.5155215473   -0.0315493016    0.1400528556   -0.0855162103   -0.0735117589   -0.0535809649    0.0000000000    0.0000000000    0.0000000000
  222.2198634282   -0.0338687576    0.1667452531   -0.0823031384   -0.0849366617   -0.0602474705    0.0000000000    0.0000000000    0.0000000000
  222.9242053091   -0.0029403988    0.1441371630   -0.0749196069   -0.0977694686   -0.0567984750    0.0000000000    0.0000000000    0.0000000000
  223.6285471900   -0.0417649881    0.1638940860   -0.0838391688   -0.0952410453   -0.0838818614    0.0000000000    0.0000000000    0.0000000000
  224.3328890709   -0.0329093955    0.1599012966   -0.0901425554   -0.1057009102   -0.0725606352    0.0000000000    0.0000000000    0.0000000000
  225.0372309518   -0.0947395191    0.0000000000   -0.0859279051   -0.1014149843    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  225.7415728327   -0.0449688450    0.1544585990   -0.0924384129   -0.0909907827   -0.0641373071    0.0000000000    0.0000000000    0.0000000000
  226.4459147136   -0.0256794004    0.1442409666   -0.0929629320   -0.0992546250   -0.0930011227    0.0000000000    0.0000000000    0.0000000000
  227.1502565946   -0.0893870639    0.0000000000   -0.0996939656   -0.0890541879   -0.0707083223    0.0000000000    0.0000000000    0.0000000000
  227.8545984755    0.0051105050    0.1599012777   -0.0966649157   -0.0818763866   -0.0668407475    0.0000000000    0.0000000000    0.0000000000
  228.5589403564   -0.0444203218    0.1519669820   -0.0983183721   -0.0831476932   -0.0558507408    0.0000000000    0.0000000000    0.0000000000
  229.2632822373   -0.0458086682    0.1426283044   -0.0971934181   -0.1150301481   -0.0797240396    0.0000000000    0.0000000000    0.0000000000
  229.9676241182    0.0635561544    0.1505317857   -0.0943189711    0.0000000000   -0.0707859618    0.0000000000    0.0000000000    0.0000000000
  230.6719659991    0.0212791794    0.1493851412   -0.0871403966    0.0000000000   -0.0673752175    0.0000000000    0.0000000000    0.0000000000
  231.3763078800   -0.0865664590    0.0000000000   -0.0986321452   -0.0862003810   -0.0628011646    0.0000000000    0.0000000000    0.0000000000
  232.0806497610   -0.0196606449    0.1505238394   -0.0824307891   -0.1097593036   -0.0721583684    0.0000000000    0.0000000000    0.0000000000
  232.7849916419   -0.0099460926    0.1425761036   -0.1019043121   -0.0914003130   -0.0671135926    0.0000000000    0.0000000000    0.0000000000
  233.4893335228    0.0109930081    0.1432089085    0.0000000000   -0.1007627474   -0.0709955125    0.0000000000    0.0000000000    0.0000000000
  234.1936754037   -0.0370903898    0.1376010212   -0.1044254892   -0.0852818082   -0.0689413955    0.0000000000    0.0000000000    0.0000000000
  234.8980172846   -0.0778784605    0.0000000000    0.0000000000    0.0000000000   -0.0778784605    0.0000000000    0.0000000000    0.0000000000
  235.6023591655   -0.0268926797    0.1387865169   -0.0911689262    0.0000000000   -0.0775941548    0.0000000000    0.0000000000    0.0000000000
  236.3067010464   -0.0353438276    0.1472340031   -0.0807967011   -0.0865502563   -0.0783030919    0.0000000000    0.0000000000    0.0000000000
  237.0110429274    0.0006762761    0.1538105091   -0.0986328315   -0.0903858416    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  237.7153848083   -0.0524930752    0.1552915280   -0.0931023879   -0.0928565697   -0.0620362816    0.0000000000    0.0000000000    0.0000000000
  238.4197266892   -0.0902494167    0.0000000000   -0.0963211172   -0.0944765402   -0.0597536848    0.0000000000    0.0000000000    0.0000000000
  239.1240685701   -0.0092371947    0.1397919933   -0.1089153565   -0.0695665460   -0.0791723929    0.0000000000    0.0000000000    0.0000000000
  239.8284104510   -0.0544786522    0.1436633030   -0.0924279127   -0.1105013706   -0.0843000715    0.0000000000    0.0000000000    0.0000000000
  240.5327523319   -0.0403244934    0.1595893130    0.0000000000   -0.1087862575   -0.0784195845    0.0000000000    0.0000000000    0.0000000000
  241.2370942128   -0.0593956678    0.1374643751   -0.1055529214   -0.0842223696   -0.0787611330    0.0000000000    0.0000000000    0.0000000000
  241.9414360937   -0.0174724777    0.1414699204   -0.1231570419   -0.0899997036   -0.0990838061    0.0000000000    0.0000000000    0.0000000000
  242.6457779747    0.0074904492    0.1366133130   -0.1222676128    0.0000000000   -0.0823117898    0.0000000000    0.0000000000    0.0000000000
  243.3501198556   -0.1001561032    0.0000000000   -0.0931053024   -0.1072069039    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  244.0544617365   -0.0516242144    0.1350093112   -0.0980555285   -0.0866747672    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  244.7588036174    0.0053625123    0.1420311291    0.0000000000   -0.1002094594   -0.0636012622    0.0000000000    0.0000000000    0.0000000000
  245.4631454983   -0.0174608857    0.1454115707   -0.1040766156   -0.0927762523   -0.0785679768    0.0000000000    0.0000000000    0.0000000000
  246.1674873792   -0.0795565765    0.1522936495   -0.1082755791   -0.1113693114   -0.0792047214    0.0000000000    0.0000000000    0.0000000000
  246.8718292601   -0.0946156134    0.1385506142   -0.1051333340   -0.1004635214   -0.0812799428    0.0000000000    0.0000000000    0.0000000000
  247.5761711411   -0.0061397817    0.1270437067   -0.1252622886   -0.1011617176   -0.0844162783    0.0000000000    0.0000000000    0.0000000000
  248.2805130220    0.0156462664    0.1362163847   -0.1037818054   -0.1061676909   -0.0961452326    0.0000000000    0.0000000000    0.0000000000
  248.9848549029   -0.0463149875    0.1436310284   -0.1113720966   -0.0923894823   -0.0963227243    0.0000000000    0.0000000000    0.0000000000
  249.6891967838   -0.0518402745    0.1383570739   -0.1043977396   -0.1140784892   -0.0820838494    0.0000000000    0.0000000000    0.0000000000
  250.3935386647   -0.0120488215    0.1332937229   -0.0972615861   -0.0990372109   -0.0934476434    0.0000000000    0.0000000000    0.0000000000
  251.0978805456   -0.1107246119    0.0000000000   -0.1190142093   -0.1074149399   -0.0829820496    0.0000000000    0.0000000000    0.0000000000
  251.8022224265   -0.0701369218    0.1428295518   -0.0967399558   -0.1053072004   -0.0678597765    0.0000000000    0.0000000000    0.0000000000
  252.5065643074    0.0218499712    0.1366410911    0.0000000000   -0.1218150384   -0.0889717802    0.0000000000    0.0000000000    0.0000000000
  253.2109061884   -0.0424166455    0.1428421967   -0.1111149178   -0.1240536893   -0.0726453100    0.0000000000    0.0000000000    0.0000000000
  253.9152480693   -0.0091172234    0.1496319513   -0.1038083239    0.0000000000   -0.0731752978    0.0000000000    0.0000000000    0.0000000000
  254.6195899502   -0.0032243657    0.1500868363   -0.1107968297   -0.1030103976   -0.0752739015    0.0000000000    0.0000000000    0.0000000000
  255.3239318311   -0.0244311189    0.1431663348    0.0000000000   -0.0977924631   -0.0861882889    0.0000000000    0.0000000000    0.0000000000
  256.0282737120   -0.1111788120    0.0000000000   -0.1158083577   -0.1042344935    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  256.7326155929   -0.0687613521    0.1364511978   -0.0889212317   -0.1088482117   -0.0910774582    0.0000000000    0.0000000000    0.0000000000
  257.4369574738   -0.0674422133    0.1293630146   -0.1010779820   -0.1042113186   -0.0795646772    0.0000000000    0.0000000000    0.0000000000
  258.1412993548    0.0067651250    0.1356174213    0.0000000000   -0.1098522604   -0.0968858847    0.0000000000    0.0000000000    0.0000000000
  258.8456412357   -0.0488871823    0.1386041029   -0.0978475920   -0.1145001661   -0.0793268312    0.0000000000    0.0000000000    0.0000000000
  259.5499831166   -0.0211174473    0.1371557056   -0.1047515850   -0.0851855317   -0.0797394413    0.0000000000    0.0000000000    0.0000000000
  260.2543249975   -0.0193217563    0.1336544749   -0.0965340399   -0.0969152940   -0.0888440111    0.0000000000    0.0000000000    0.0000000000
  260.9586668784   -0.1000032881    0.0000000000   -0.1067427520   -0.1027736772   -0.0921411789    0.0000000000    0.0000000000    0.0000000000
  261.6630087593   -0.0491760737    0.1538522969   -0.1096607537    0.0000000000   -0.0927448332    0.0000000000    0.0000000000    0.0000000000
  262.3673506402   -0.0350626364    0.1297553407   -0.1154578733    0.0000000000   -0.0785625227    0.0000000000    0.0000000000    0.0000000000
  263.0716925211   -0.0755384762    0.1364189550   -0.0967069925   -0.1031227792   -0.0784288304    0.0000000000    0.0000000000    0.0000000000
  263.7760344021   -0.1093763077    0.0000000000   -0.1340941958   -0.1037971584   -0.0851656150    0.0000000000    0.0000000000    0.0000000000
  264.4803762830   -0.0207700417    0.1459346691   -0.0971208019    0.0000000000   -0.0798592819    0.0000000000    0.0000000000    0.0000000000
  265.1847181639   -0.0087423388    0.1311011450   -0.0977847561   -0.1000172315    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  265.8890600448    0.0293545011    0.1320957663    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000001461    0.0000000000
  266.5934019257    0.0025904373    0.1271666009    0.0000000000   -0.0949777818   -0.0703144200    0.0000000000   -0.0000001068    0.0000000000
  267.2977438066   -0.0142178961    0.1116780038    0.0000000000   -0.1120800470   -0.0754583245    0.0000000000   -0.0000000880    0.0000000000
  268.0020856875   -0.0073291842    0.0000000000   -0.1109891010   -0.1162135174    0.0000000000    0.0000000000   -0.0000000721    0.0000000000
  268.7064275685   -0.0049741284    0.1368117641   -0.1136439499    0.0000000000   -0.0961425601    0.0000000000   -0.0000001020    0.0000000000
  269.4107694494   -0.0119325519    0.1285423798   -0.1069591611   -0.0871519389   -0.0723778945    0.0000000000   -0.0000001040    0.0000000000
  270.1151113303   -0.0022239026    0.1033759871   -0.1136939429    0.0000000000   -0.0890217012    0.0000000000   -0.0000000802    0.0000000000
  270.8194532112   -0.0061549355    0.0000000000    0.0000000000   -0.1014379361   -0.0955174071    0.0000000000   -0.0000000864    0.0000000000
  271.5237950921   -0.0093331534    0.1163793476   -0.0931014264   -0.1054695025   -0.0736653500    0.0000000000   -0.0000000809    0.0000000000
  272.2281369730   -0.0127193013    0.1400902455   -0.1068671369   -0.0906765800   -0.0887283179    0.0000000000   -0.0000000897    0.0000000000
  272.9324788539   -0.0083865533    0.0000000000   -0.0871769772    0.0000000000   -0.0947882715    0.0000000000   -0.0000000913    0.0000000000
  273.6368207348   -0.0097962628    0.0000000000   -0.1127391210   -0.1027365252   -0.0784094795    0.0000000000   -0.0000001021    0.0000000000
  274.3411626158   -0.0033838559    0.1290158282    0.0000000000    0.0000000000   -0.0824827333    0.0000000000   -0.0000000834    0.0000000000
  275.0455044967   -0.0018832339    0.0000000000   -0.1054583709    0.0000000000    0.0000000000    0.0000000000   -0.0000000496    0.0000000000
  275.7498463776   -0.0028959982    0.1340734409   -0.1059459757   -0.1084301591   -0.0837368963    0.0000000000   -0.0000000536    0.0000000000
  276.4541882585    0.0050267528    0.1306972792    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000000683    0.0000000000
  277.1585301394   -0.0059081427    0.0000000000   -0.1198112096    0.0000000000   -0.0819487267    0.0000000000   -0.0000000493    0.0000000000
  277.8628720203   -0.0039077751    0.0000000000    0.0000000000    0.0000000000   -0.0898782211    0.0000000000   -0.0000000276    0.0000000000
  278.5672139012   -0.0004018519    0.1395271083   -0.0961723800   -0.1003704996    0.0000000000    0.0000000000   -0.0000000663    0.0000000000
  279.2715557822    0.0035335655    0.1265893139    0.0000000000   -0.1222321944    0.0000000000    0.0000000000   -0.0000000247    0.0000000000
  279.9758976631   -0.0089152269    0.1159801794   -0.1187806782   -0.1121214335    0.0000000000    0.0000000000   -0.0000000311    0.0000000000
  280.6802395440   -0.0037395645    0.1190890781    0.0000000000   -0.1172401770   -0.0809434333    0.0000000000   -0.0000000236    0.0000000000
  281.3845814249   -0.0031803899    0.1358495375   -0.1050229123   -0.0943417335    0.0000000000    0.0000000000   -0.0000000261    0.0000000000
  282.0889233058   -0.0061338520    0.1334914467   -0.1170974431   -0.1287663633   -0.0900432957    0.0000000000   -0.0000000504    0.0000000000
  282.7932651867    0.0016949906    0.1278417543    0.0000000000    0.0000000000   -0.0803810041    0.0000000000   -0.0000000389    0.0000000000
