# z-component of the Electric Field profile
# Average over        100 steps
# z (au)              total           A               Im1             Im2             Im3             C1              C2              P         
  116.8288576680   -0.0017443100   -0.0037940742   -0.0003180527   -0.0045024746   -0.0004818316    0.0000000000    0.0000000000    0.0000000000
  117.3918883074   -0.0029832631   -0.0021446024    0.0000023847   -0.0028837488   -0.0038732570    0.0000000000    0.0000000000    0.0000000000
  117.9549189468   -0.0012250543   -0.0013310603   -0.0009226830   -0.0014245860   -0.0016800102    0.0000000000    0.0000000000    0.0000000000
  118.5179495861   -0.0002884809   -0.0020674889    0.0031000347    0.0003951625   -0.0008976369    0.0000000000    0.0000000000    0.0000000000
  119.0809802255   -0.0015128848   -0.0023172027   -0.0050270235    0.0007090086   -0.0015614790    0.0000000000    0.0000000000    0.0000000000
  119.6440108649   -0.0007222184   -0.0013769603   -0.0021118509    0.0006929245    0.0062126832    0.0000000000    0.0000000000    0.0000000000
  120.2070415042    0.0002176062   -0.0013561376   -0.0053945195    0.0000484747    0.0045949965    0.0000000000    0.0000000000    0.0000000000
  120.7700721436   -0.0025083358   -0.0011185055   -0.0067096612   -0.0080050243    0.0014466762    0.0000000000    0.0000000000    0.0000000000
  121.3331027830   -0.0004271869    0.0001293485    0.0033110625   -0.0032727226   -0.0002542312    0.0000000000    0.0000000000    0.0000000000
  121.8961334223    0.0009059566   -0.0006389936    0.0011132298   -0.0033142488    0.0046257705    0.0000000000    0.0000000000    0.0000000000
  122.4591640617    0.0001106198   -0.0008714467    0.0007096322   -0.0007186509    0.0025165505    0.0000000000    0.0000000000    0.0000000000
  123.0221947011    0.0006965617   -0.0000368612   -0.0002169882    0.0006890861    0.0016512680    0.0000000000    0.0000000000    0.0000000000
  123.5852253404   -0.0008138741    0.0009752434    0.0034188909   -0.0062085055    0.0006274016    0.0000000000    0.0000000000    0.0000000000
  124.1482559798   -0.0010616179    0.0006314041   -0.0002467675   -0.0037871735    0.0000396518    0.0000000000    0.0000000000    0.0000000000
  124.7112866191    0.0002076839   -0.0004596599    0.0003716973    0.0016158645    0.0002842140    0.0000000000    0.0000000000    0.0000000000
  125.2743172585   -0.0009973321   -0.0021737477    0.0006561335   -0.0044672124   -0.0004147177    0.0000000000    0.0000000000    0.0000000000
  125.8373478979   -0.0004529396   -0.0015757398   -0.0010067163   -0.0019905626    0.0015068248    0.0000000000    0.0000000000    0.0000000000
  126.4003785372    0.0000535459   -0.0018630709   -0.0011803786   -0.0003347371    0.0030270597    0.0000000000    0.0000000000    0.0000000000
  126.9634091766   -0.0018876766   -0.0041462031   -0.0005082810   -0.0014535172   -0.0004431634    0.0000000000    0.0000000000    0.0000000000
  127.5264398160    0.0000298859    0.0007985854    0.0009851362   -0.0013996690   -0.0001250793    0.0000000000    0.0000000000    0.0000000000
  128.0894704553   -0.0019958836   -0.0006440503   -0.0004719496   -0.0053002274   -0.0022038937    0.0000000000    0.0000000000    0.0000000000
  128.6525010947   -0.0016494364   -0.0008742999   -0.0022689282   -0.0024976917    0.0043721739    0.0000000000    0.0000000000    0.0000000000
  129.2155317341   -0.0012829634   -0.0002564517   -0.0033300178   -0.0025908295    0.0035942271    0.0000000000    0.0000000000    0.0000000000
  129.7785623734   -0.0015006852   -0.0003930461   -0.0017839754   -0.0038673419   -0.0004232754    0.0000000000    0.0000000000    0.0000000000
  130.3415930128   -0.0000712785   -0.0006681356    0.0009570349    0.0074184287   -0.0022102283    0.0000000000    0.0000000000    0.0000000000
  130.9046236521    0.0009132124    0.0001021357   -0.0017621367    0.0041815153    0.0003967175    0.0000000000    0.0000000000    0.0000000000
  131.4676542915    0.0006327996    0.0001895893   -0.0029751894   -0.0003339423    0.0035718034    0.0000000000    0.0000000000    0.0000000000
  132.0306849309   -0.0002422187    0.0008261173   -0.0003997741   -0.0024024854    0.0023417618    0.0000000000    0.0000000000    0.0000000000
  132.5937155702   -0.0016755679   -0.0009445608    0.0000000000   -0.0018425786   -0.0021368722    0.0000000000    0.0000000000    0.0000000000
  133.1567462096   -0.0014051470   -0.0003569100   -0.0028063266   -0.0028980241    0.0035822348    0.0000000000    0.0000000000    0.0000000000
  133.7197768490   -0.0008303182   -0.0018604080   -0.0004684548   -0.0038538823    0.0013870203    0.0000000000    0.0000000000    0.0000000000
  134.2828074883    0.0004938706   -0.0007397385   -0.0002181387    0.0019110792    0.0031936749    0.0000000000    0.0000000000    0.0000000000
  134.8458381277   -0.0008522629    0.0000681522   -0.0000639275   -0.0011220733   -0.0021852427    0.0000000000    0.0000000000    0.0000000000
  135.4088687671   -0.0004974771    0.0020328597   -0.0016566990   -0.0025181483    0.0006914539    0.0000000000    0.0000000000    0.0000000000
  135.9718994064   -0.0000320846   -0.0014453491   -0.0008448357   -0.0006150117    0.0011401454    0.0000000000    0.0000000000    0.0000000000
  136.5349300458   -0.0020177001    0.0007614198   -0.0011255284   -0.0043002652   -0.0021481183    0.0000000000    0.0000000000    0.0000000000
  137.0979606852   -0.0010094341    0.0031957334   -0.0023508556   -0.0007953260   -0.0058404385    0.0000000000    0.0000000000    0.0000000000
  137.6609913245   -0.0009259083   -0.0003084886   -0.0025884904   -0.0006053806    0.0008231021    0.0000000000    0.0000000000    0.0000000000
  138.2240219639   -0.0019872640   -0.0016005750   -0.0030138899   -0.0016978675   -0.0016026741    0.0000000000    0.0000000000    0.0000000000
  138.7870526032   -0.0019459344   -0.0008071109   -0.0018981515    0.0016357621   -0.0044533802    0.0000000000    0.0000000000    0.0000000000
  139.3500832426   -0.0004449228   -0.0003644924    0.0011874470   -0.0004231431   -0.0016155091    0.0000000000    0.0000000000    0.0000000000
  139.9131138820   -0.0004167110   -0.0019792738   -0.0015774636    0.0009073316    0.0053547318    0.0000000000    0.0000000000    0.0000000000
  140.4761445213   -0.0011080441    0.0007032987   -0.0008755670   -0.0063760259   -0.0013827335    0.0000000000    0.0000000000    0.0000000000
  141.0391751607   -0.0005944567   -0.0016631907    0.0000784581   -0.0000606736   -0.0013305138    0.0000000000    0.0000000000    0.0000000000
  141.6022058001    0.0024924995    0.0005706990   -0.0014522036    0.0069763927    0.0017735034    0.0000000000    0.0000000000    0.0000000000
  142.1652364394    0.0023239250    0.0028550452   -0.0014453756    0.0022832943    0.0027353607    0.0000000000    0.0000000000    0.0000000000
  142.7282670788    0.0020895667    0.0001072424    0.0005466795    0.0032244667    0.0068571319    0.0000000000    0.0000000000    0.0000000000
  143.2912977182    0.0004278339    0.0005747333    0.0031702585   -0.0026472860    0.0011723194    0.0000000000    0.0000000000    0.0000000000
  143.8543283575   -0.0007761120   -0.0017682714    0.0010347279    0.0004370818   -0.0021095228    0.0000000000    0.0000000000    0.0000000000
  144.4173589969   -0.0009057202    0.0002390629    0.0000586259   -0.0038710318   -0.0033795906    0.0000000000    0.0000000000    0.0000000000
  144.9803896362   -0.0024572350   -0.0029115892    0.0015886956   -0.0076319169   -0.0001818969    0.0000000000    0.0000000000    0.0000000000
  145.5434202756   -0.0011011344   -0.0002609818    0.0011808260   -0.0043409420   -0.0031717550    0.0000000000    0.0000000000    0.0000000000
  146.1064509150    0.0006347093   -0.0004029063    0.0000549386    0.0012039896    0.0023016794    0.0000000000    0.0000000000    0.0000000000
  146.6694815543    0.0008335886    0.0027122738    0.0002591526    0.0025144562   -0.0035876783    0.0000000000    0.0000000000    0.0000000000
  147.2325121937    0.0013560014    0.0028539365    0.0009351673    0.0028426550   -0.0013209514    0.0000000000    0.0000000000    0.0000000000
  147.7955428331    0.0015264361    0.0006878654    0.0006117775    0.0040499071    0.0013555931    0.0000000000    0.0000000000    0.0000000000
  148.3585734724   -0.0003211940   -0.0026427673    0.0002973564    0.0020262928   -0.0006966586    0.0000000000    0.0000000000    0.0000000000
  148.9216041118    0.0016988560    0.0001629984    0.0029022847    0.0021202981    0.0025625711    0.0000000000    0.0000000000    0.0000000000
  149.4846347512   -0.0004003796   -0.0017021931    0.0034351728    0.0018892623   -0.0024441972    0.0000000000    0.0000000000    0.0000000000
  150.0476653905    0.0020075279   -0.0009781645    0.0030607251    0.0026470699    0.0024286776    0.0000000000    0.0000000000    0.0000000000
  150.6106960299   -0.0015976468    0.0016155252    0.0008591211   -0.0024199210   -0.0059409456    0.0000000000    0.0000000000    0.0000000000
  151.1737266693   -0.0030987837   -0.0013094611   -0.0011766314   -0.0044205758   -0.0041031313    0.0000000000    0.0000000000    0.0000000000
  151.7367573086   -0.0010572185   -0.0022544491    0.0012964771   -0.0103144462    0.0026131274    0.0000000000    0.0000000000    0.0000000000
  152.2997879480    0.0006429994    0.0028136004    0.0000100650    0.0000000000    0.0004654512    0.0000000000    0.0000000000    0.0000000000
  152.8628185873    0.0003946553    0.0017005122   -0.0050494210    0.0000000000    0.0017345535    0.0000000000    0.0000000000    0.0000000000
  153.4258492267   -0.0017182381   -0.0002548418   -0.0029033746    0.0000000000   -0.0019760427    0.0000000000    0.0000000000    0.0000000000
  153.9888798661    0.0005672738    0.0001178844   -0.0015828241    0.0022249787    0.0028863133    0.0000000000    0.0000000000    0.0000000000
  154.5519105054   -0.0007686094   -0.0001161199   -0.0011420250   -0.0060101281   -0.0001283037    0.0000000000    0.0000000000    0.0000000000
  155.1149411448    0.0010981058    0.0007915026    0.0015665536    0.0034412773    0.0002001837    0.0000000000    0.0000000000    0.0000000000
  155.6779717842    0.0022850170    0.0001994114    0.0019624816    0.0040784666   -0.0009867806    0.0000000000    0.0000000000    0.0000000000
  156.2410024235   -0.0002623913   -0.0012173361   -0.0021207659    0.0012667160    0.0048383778    0.0000000000    0.0000000000    0.0000000000
  156.8040330629   -0.0008307806   -0.0005672241    0.0015105813   -0.0012127862   -0.0016837600    0.0000000000    0.0000000000    0.0000000000
  157.3670637023    0.0002631368    0.0005697218    0.0011155417    0.0004736215   -0.0015931650    0.0000000000    0.0000000000    0.0000000000
  157.9300943416   -0.0004349078   -0.0001428330   -0.0018924698    0.0004826411    0.0007644709    0.0000000000    0.0000000000    0.0000000000
  158.4931249810    0.0018546908    0.0019578363    0.0005401287    0.0023560665    0.0020751386    0.0000000000    0.0000000000    0.0000000000
  159.0561556204    0.0006489252   -0.0004751431   -0.0025141110    0.0003864981    0.0025572095    0.0000000000    0.0000000000    0.0000000000
  159.6191862597   -0.0014159146    0.0016722146   -0.0006297674   -0.0041246906   -0.0038019706    0.0000000000    0.0000000000    0.0000000000
  160.1822168991   -0.0007702094    0.0019098524   -0.0019026008   -0.0011407578   -0.0009117864    0.0000000000    0.0000000000    0.0000000000
  160.7452475384    0.0004338796    0.0005038662    0.0043261159    0.0001086712    0.0000594150    0.0000000000    0.0000000000    0.0000000000
  161.3082781778    0.0001859042   -0.0009390327    0.0018237268    0.0002636985    0.0004491257    0.0000000000    0.0000000000    0.0000000000
  161.8713088172    0.0012496463    0.0019682408    0.0039519429   -0.0017194429    0.0024983336    0.0000000000    0.0000000000    0.0000000000
  162.4343394565    0.0019588422    0.0029194129   -0.0010251458    0.0026058943    0.0015000379    0.0000000000    0.0000000000    0.0000000000
  162.9973700959    0.0009608524   -0.0030461008    0.0002815724    0.0019779470    0.0023902779    0.0000000000    0.0000000000    0.0000000000
  163.5604007353    0.0000112321   -0.0024959589   -0.0009814938    0.0055941147    0.0006066204    0.0000000000    0.0000000000    0.0000000000
  164.1234313746   -0.0001469027    0.0005089922    0.0004443069    0.0019791683   -0.0039664848    0.0000000000    0.0000000000    0.0000000000
  164.6864620140    0.0028677204   -0.0001576210    0.0082472382    0.0026272235    0.0053886553    0.0000000000    0.0000000000    0.0000000000
  165.2494926534    0.0018601826   -0.0001676770    0.0031010467    0.0028789364    0.0019486052    0.0000000000    0.0000000000    0.0000000000
  165.8125232927    0.0003378928    0.0001922303   -0.0005414551   -0.0008831806    0.0025574550    0.0000000000    0.0000000000    0.0000000000
  166.3755539321    0.0010725008    0.0014754533    0.0008981296    0.0006210075    0.0004886003    0.0000000000    0.0000000000    0.0000000000
  166.9385845714    0.0004759238    0.0014435204   -0.0000413646    0.0017598386   -0.0021370553    0.0000000000    0.0000000000    0.0000000000
  167.5016152108    0.0013866745    0.0012567662    0.0019395637    0.0026386201   -0.0028731358    0.0000000000    0.0000000000    0.0000000000
  168.0646458502   -0.0002304037    0.0012604607    0.0003416547    0.0007486128   -0.0022156401    0.0000000000    0.0000000000    0.0000000000
  168.6276764895    0.0006795320    0.0019606230   -0.0010298368    0.0005711178    0.0014631124    0.0000000000    0.0000000000    0.0000000000
  169.1907071289    0.0003620368   -0.0043087713   -0.0016854719    0.0041376433    0.0010122479    0.0000000000    0.0000000000    0.0000000000
  169.7537377683   -0.0017271401   -0.0011299665    0.0001880561   -0.0009830768   -0.0028460374    0.0000000000    0.0000000000    0.0000000000
  170.3167684076    0.0016372928    0.0013823079    0.0028699642    0.0014295132    0.0008620471    0.0000000000    0.0000000000    0.0000000000
  170.8797990470   -0.0007588657   -0.0010247314   -0.0022018779   -0.0003266258    0.0007614396    0.0000000000    0.0000000000    0.0000000000
  171.4428296864    0.0019150625   -0.0001755088    0.0024357597    0.0019703454    0.0035770105    0.0000000000    0.0000000000    0.0000000000
  172.0058603257    0.0020026456    0.0020897908    0.0017207970    0.0030276141    0.0011434150    0.0000000000    0.0000000000    0.0000000000
  172.5688909651    0.0027433202    0.0010728833    0.0001059914    0.0066221562    0.0036118187    0.0000000000    0.0000000000    0.0000000000
  173.1319216045    0.0020765160   -0.0003038652    0.0014450200    0.0068753003    0.0022681871    0.0000000000    0.0000000000    0.0000000000
  173.6949522438    0.0032182323    0.0036766066    0.0002238426    0.0037092740    0.0051071772    0.0000000000    0.0000000000    0.0000000000
  174.2579828832    0.0029607404    0.0021049901    0.0034896816    0.0031885029    0.0029236953    0.0000000000    0.0000000000    0.0000000000
  174.8210135225    0.0023143545    0.0023132859    0.0028542331    0.0015310257    0.0021285944    0.0000000000    0.0000000000    0.0000000000
  175.3840441619    0.0017070896   -0.0004815749    0.0040962985    0.0030399485    0.0012287810    0.0000000000    0.0000000000    0.0000000000
  175.9470748013    0.0012169924    0.0013441554   -0.0001848630    0.0016407402    0.0016467563    0.0000000000    0.0000000000    0.0000000000
  176.5101054406    0.0014339230    0.0020802845    0.0015087818    0.0004565532    0.0020553129    0.0000000000    0.0000000000    0.0000000000
  177.0731360800    0.0009408783    0.0025374052    0.0009991934   -0.0009366674    0.0011824209    0.0000000000    0.0000000000    0.0000000000
  177.6361667194    0.0021140177    0.0008858605    0.0043889877    0.0034806752   -0.0004234187    0.0000000000    0.0000000000    0.0000000000
  178.1991973587    0.0020497869    0.0026455007    0.0020908755    0.0009922679   -0.0024343831    0.0000000000    0.0000000000    0.0000000000
  178.7622279981    0.0021823376    0.0002191614    0.0001196044    0.0061301222   -0.0000027603    0.0000000000    0.0000000000    0.0000000000
  179.3252586375    0.0022498035    0.0006994955    0.0018651873    0.0061877176   -0.0009012436    0.0000000000    0.0000000000    0.0000000000
  179.8882892768    0.0020196356    0.0019574263    0.0028941851   -0.0006676221    0.0054435712    0.0000000000    0.0000000000    0.0000000000
  180.4513199162    0.0022461505    0.0011399322    0.0035497927   -0.0029585611    0.0028848938    0.0000000000    0.0000000000    0.0000000000
  181.0143505556   -0.0000779723    0.0023572108   -0.0021762029   -0.0028457933    0.0004035553    0.0000000000    0.0000000000    0.0000000000
  181.5773811949   -0.0006177029   -0.0001199218    0.0001661179   -0.0015382168   -0.0004271321    0.0000000000    0.0000000000    0.0000000000
  182.1404118343    0.0016106254    0.0012290390    0.0002878548    0.0018573601    0.0028459150    0.0000000000    0.0000000000    0.0000000000
  182.7034424736    0.0005734433    0.0048362561    0.0001134950   -0.0013492931    0.0004497461    0.0000000000    0.0000000000    0.0000000000
  183.2664731130   -0.0007379748   -0.0003095737    0.0020580458   -0.0025066320    0.0006649811    0.0000000000    0.0000000000    0.0000000000
  183.8295037524    0.0024892735    0.0035205963    0.0033703345    0.0014801976    0.0002223148    0.0000000000    0.0000000000    0.0000000000
  184.3925343917    0.0041161913    0.0009189900    0.0022169441    0.0083096738    0.0051466552    0.0000000000    0.0000000000    0.0000000000
  184.9555650311    0.0027340271    0.0000000000    0.0022067798    0.0017330927    0.0040292500    0.0000000000    0.0000000000    0.0000000000
  185.5185956705    0.0031477905    0.0030526117    0.0006939631    0.0039707495    0.0037729336    0.0000000000    0.0000000000    0.0000000000
  186.0816263098    0.0035601210    0.0011597404    0.0007247709    0.0148169385    0.0026025202    0.0000000000    0.0000000000    0.0000000000
  186.6446569492    0.0012603893    0.0040768027   -0.0000506420    0.0100223997   -0.0020350486    0.0000000000    0.0000000000    0.0000000000
  187.2076875886    0.0049032438    0.0047303471    0.0043129522    0.0128241969    0.0006952950    0.0000000000    0.0000000000    0.0000000000
  187.7707182279    0.0036116057    0.0056536674    0.0012286409    0.0054387663    0.0037084125    0.0000000000    0.0000000000    0.0000000000
  188.3337488673    0.0018139239    0.0038762552    0.0006637769   -0.0020729180    0.0030793306    0.0000000000    0.0000000000    0.0000000000
  188.8967795066    0.0009792721    0.0033273358   -0.0001486773   -0.0014290218    0.0041123131    0.0000000000    0.0000000000    0.0000000000
  189.4598101460    0.0003309915    0.0012532326    0.0009853570   -0.0015054449    0.0004308253    0.0000000000    0.0000000000    0.0000000000
  190.0228407854    0.0019910685    0.0042368956    0.0017974002   -0.0002583554    0.0000704171    0.0000000000    0.0000000000    0.0000000000
  190.5858714247   -0.0010831493    0.0015758967    0.0002767984   -0.0037301646   -0.0022871200    0.0000000000    0.0000000000    0.0000000000
  191.1489020641   -0.0013297219    0.0038612015    0.0004311288   -0.0064980695   -0.0032185703    0.0000000000    0.0000000000    0.0000000000
  191.7119327035    0.0000329354    0.0034249859    0.0007643315   -0.0031443956   -0.0009406292    0.0000000000    0.0000000000    0.0000000000
  192.2749633428    0.0007830490    0.0034266236   -0.0029061726   -0.0023651900   -0.0017561297    0.0000000000    0.0000000000    0.0000000000
  192.8379939822    0.0011718432    0.0046888337   -0.0026177876   -0.0011392173    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  193.4010246216   -0.0003966561    0.0027155268   -0.0012812681   -0.0004996814   -0.0024016885    0.0000000000    0.0000000000    0.0000000000
  193.9640552609    0.0014567017    0.0011018726   -0.0030993454   -0.0051781159    0.0022408517    0.0000000000    0.0024507549    0.0000000000
  194.5270859003    0.0020813298    0.0015581657   -0.0037781373   -0.0015230888   -0.0040353091    0.0000000000    0.0025748437    0.0000000000
  195.0901165397    0.0015937608    0.0000000000    0.0017312982    0.0042175971   -0.0006330349    0.0000000000    0.0015932752    0.0000000000
  195.6531471790    0.0001283315    0.0016669904   -0.0001883999   -0.0040663678    0.0000000000    0.0000000000    0.0001354054    0.0000000000
  196.2161778184    0.0005893750    0.0030765583    0.0000298466   -0.0052854453    0.0000000000    0.0000000000    0.0007341683    0.0000000000
  196.7792084577    0.0004129063    0.0017853601    0.0066042030   -0.0004591997   -0.0006391143    0.0000000000    0.0001466264    0.0000000000
  197.3422390971    0.0001646673    0.0016761323    0.0022079983   -0.0017977657   -0.0016328077    0.0000000000    0.0002052219    0.0000000000
  197.9052697365    0.0005542732    0.0028152192    0.0040648545   -0.0046866472    0.0040163425    0.0000000000    0.0003816717    0.0000000000
  198.4683003758   -0.0002887277   -0.0000888778    0.0000000000    0.0018203647    0.0017722008    0.0000000000   -0.0004860842    0.0000000000
  199.0313310152    0.0006483484    0.0005677442    0.0029241479    0.0015716290    0.0051879616    0.0000000000    0.0003160009    0.0000000000
  199.5943616546    0.0003380133   -0.0005595698    0.0038755432   -0.0000984820    0.0023405830    0.0000000000    0.0001740140    0.0000000000
  200.1573922939   -0.0000931709    0.0040857082    0.0002377345    0.0016966512    0.0007018689    0.0000000000   -0.0002673908    0.0000000000
  200.7204229333    0.0003417948    0.0038352922   -0.0007539567   -0.0010676852    0.0000000000    0.0000000000    0.0002995439    0.0000000000
  201.2834535727    0.0002788003   -0.0012929674    0.0007112313    0.0000000000    0.0000000000    0.0000000000    0.0003273694    0.0000000000
  201.8464842120    0.0007229748   -0.0011478467    0.0021185307   -0.0062086539    0.0038730063    0.0000000000    0.0006288045    0.0000000000
  202.4095148514   -0.0015451503   -0.0019617008    0.0000000000   -0.0065526230   -0.0045179839    0.0000000000   -0.0010215166    0.0000000000
  202.9725454907   -0.0001588884    0.0004969857   -0.0042983291   -0.0071698489   -0.0078517594    0.0000000000    0.0002838408    0.0000000000
  203.5355761301    0.0008773921    0.0007955474    0.0000000000    0.0135550265    0.0000000000    0.0000000000    0.0004453458    0.0000000000
  204.0986067695   -0.0003229109   -0.0005422884    0.0000000000    0.0000000000    0.0030755206    0.0000000000   -0.0003507015    0.0000000000
  204.6616374088   -0.0001956826    0.0005999380    0.0012524324    0.0000000000   -0.0017139696    0.0000000000   -0.0002029451    0.0000000000
  205.2246680482   -0.0003733662    0.0019543569   -0.0007240475   -0.0000125428    0.0040214576    0.0000000000   -0.0005782105    0.0000000000
  205.7876986876   -0.0006722518    0.0010254198    0.0017252598    0.0005651738   -0.0030748108    0.0000000000   -0.0007765477    0.0000000000
  206.3507293269   -0.0007556192    0.0006716582    0.0000000000   -0.0006346384   -0.0010605184    0.0000000000   -0.0008394296    0.0000000000
  206.9137599663   -0.0009827374    0.0000000000   -0.0026358809    0.0002615517   -0.0025498242    0.0000000000   -0.0009540508    0.0000000000
  207.4767906057   -0.0012266746    0.0000000000    0.0000000000    0.0018567054   -0.0071655290    0.0000000000   -0.0012597631    0.0000000000
  208.0398212450   -0.0011105981    0.0015805363   -0.0020034284   -0.0024651792   -0.0050788521    0.0000000000   -0.0008656115    0.0000000000
  208.6028518844   -0.0005295765    0.0008276128    0.0007553156   -0.0025663029   -0.0011860662    0.0000000000   -0.0005805672    0.0000000000
  209.1658825238   -0.0002905967   -0.0019819017   -0.0020302518   -0.0004431508   -0.0035727992    0.0000000000   -0.0000715562    0.0000000000
  209.7289131631   -0.0002687480   -0.0018050869    0.0020646674   -0.0050515618    0.0032354241    0.0000000000   -0.0005404772    0.0000000000
  210.2919438025   -0.0003877530    0.0000000000   -0.0036453843   -0.0060403865    0.0016928264    0.0000000000   -0.0000483120    0.0000000000
  210.8549744418    0.0005415475    0.0000000000    0.0000000000    0.0043919464    0.0012450927    0.0000000000    0.0003575986    0.0000000000
  211.4180050812    0.0004536784    0.0000000000   -0.0022837580    0.0015548062    0.0000000000    0.0000000000    0.0004516816    0.0000000000
  211.9810357206    0.0006774049    0.0000000000   -0.0017205106    0.0077504459   -0.0073946621    0.0000000000    0.0007101879    0.0000000000
  212.5440663599    0.0001863012    0.0006288446   -0.0024684754    0.0000000000   -0.0020490422    0.0000000000    0.0003736538    0.0000000000
  213.1070969993   -0.0002362126   -0.0041014997   -0.0065404951   -0.0033757977   -0.0018584438    0.0000000000    0.0001697335    0.0000000000
  213.6701276387    0.0003019156    0.0025175231   -0.0061680417   -0.0087039028    0.0013227051    0.0000000000    0.0006752608    0.0000000000
  214.2331582780    0.0010705055    0.0007302572    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0010758559    0.0000000000
  214.7961889174    0.0011697153    0.0008121498    0.0047543515    0.0099889911   -0.0032598830    0.0000000000    0.0012221294    0.0000000000
  215.3592195568    0.0009243622    0.0000000000    0.0019435633    0.0058238545    0.0000000000    0.0000000000    0.0005054722    0.0000000000
  215.9222501961    0.0012806213    0.0015845617    0.0000000000    0.0038749057    0.0000000000    0.0000000000    0.0012078449    0.0000000000
  216.4852808355    0.0003581645    0.0000000000    0.0000404535    0.0000000000   -0.0050087927    0.0000000000    0.0003693221    0.0000000000
  217.0483114749    0.0004701862    0.0004758580    0.0000000000    0.0013950033   -0.0056019199    0.0000000000    0.0006261616    0.0000000000
  217.6113421142    0.0005331054    0.0006306348    0.0008473081    0.0007335342    0.0000000000    0.0000000000    0.0005157312    0.0000000000
  218.1743727536    0.0004148044    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0004148044    0.0000000000
  218.7374033929    0.0001711389   -0.0004100668    0.0000000000    0.0022315208    0.0000000000    0.0000000000    0.0001292037    0.0000000000
  219.3004340323   -0.0001506410   -0.0031265473   -0.0054692348   -0.0051275815    0.0002081768    0.0000000000    0.0001690200    0.0000000000
  219.8634646717   -0.0003150389    0.0000000000   -0.0044946488   -0.0030125909   -0.0010270753    0.0000000000    0.0000318235    0.0000000000
  220.4264953110   -0.0001964777    0.0000000000   -0.0043186687   -0.0012354050   -0.0030247728    0.0000000000    0.0000384921    0.0000000000
  220.9895259504   -0.0000458523    0.0000000000   -0.0034861679    0.0002704919   -0.0024401187    0.0000000000   -0.0000109240    0.0000000000
  221.5525565898    0.0003728079   -0.0043263108    0.0021664060    0.0003143848    0.0022366601    0.0000000000    0.0002270083    0.0000000000
  222.1155872291   -0.0001411385   -0.0012747733    0.0026257758    0.0000000000   -0.0007948912    0.0000000000   -0.0001028917    0.0000000000
  222.6786178685   -0.0001251243    0.0036776414   -0.0010856941    0.0000000000    0.0000000000    0.0000000000   -0.0001536183    0.0000000000
  223.2416485079   -0.0001422310    0.0032731299   -0.0014177860    0.0000000000   -0.0026666708    0.0000000000   -0.0001323686    0.0000000000
  223.8046791472   -0.0001961486    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0001961486    0.0000000000
  224.3677097866   -0.0000254943    0.0000000000    0.0000000000    0.0000000000   -0.0027260703    0.0000000000    0.0000772374    0.0000000000
  224.9307404259   -0.0002637816    0.0000000000    0.0000000000    0.0000000000   -0.0034715823    0.0000000000   -0.0002383732    0.0000000000
  225.4937710653   -0.0000419882    0.0016895883    0.0000000000    0.0000000000   -0.0053578288    0.0000000000    0.0000490916    0.0000000000
  226.0568017047   -0.0000632221    0.0003749581    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000686451    0.0000000000
  226.6198323440   -0.0000872163    0.0000000000   -0.0046923875    0.0000000000   -0.0064085501    0.0000000000    0.0001931122    0.0000000000
  227.1828629834   -0.0005347326    0.0000000000   -0.0055618823    0.0000000000   -0.0064028238    0.0000000000    0.0000649791    0.0000000000
  227.7458936228    0.0004654765    0.0000000000    0.0000000000   -0.0008230852   -0.0024020280    0.0000000000    0.0006197634    0.0000000000
  228.3089242621    0.0001590585    0.0037884156    0.0000000000   -0.0009152382   -0.0030221256    0.0000000000    0.0001508247    0.0000000000
  228.8719549015   -0.0001299348    0.0018911756    0.0000000000   -0.0128295243    0.0000000000    0.0000000000   -0.0000404535    0.0000000000
  229.4349855409   -0.0005520400    0.0000000000    0.0000000000   -0.0099560424    0.0000000000    0.0000000000    0.0001505092    0.0000000000
  229.9980161802   -0.0000981493    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000981493    0.0000000000
  230.5610468196    0.0000068157    0.0000000000    0.0000000000   -0.0074644429    0.0000000000    0.0000000000    0.0001582839    0.0000000000
  231.1240774590   -0.0002614128    0.0000000000    0.0000000000   -0.0068427611    0.0000000000    0.0000000000   -0.0000814419    0.0000000000
  231.6871080983   -0.0001297130    0.0000000000   -0.0057066590    0.0000000000    0.0000000000    0.0000000000    0.0000445665    0.0000000000
  232.2501387377    0.0002860810    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0002860810    0.0000000000
  232.8131693770    0.0002432141    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0002432141    0.0000000000
  233.3762000164    0.0000728824    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000728824    0.0000000000
  233.9392306558    0.0001678416    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0001678416    0.0000000000
  234.5022612951    0.0000776984    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000776984    0.0000000000
